"ID","time","x","y"
"T172064-8","2017-08-13 20:50:00",-79.296571882217,72.5552617429451
"T172064-8","2017-08-13 21:00:00",-79.2937866236985,72.557625503972
"T172064-8","2017-08-13 21:10:00",-79.2912515107177,72.5590794726418
"T172064-8","2017-08-13 21:20:00",-79.2886621646784,72.5600009294874
"T172064-8","2017-08-13 21:30:00",-79.2863996039661,72.5612672362049
"T172064-8","2017-08-13 21:40:00",-79.2847165905754,72.5634893901317
"T172064-8","2017-08-13 21:50:00",-79.2834509784377,72.5664731515147
"T172064-8","2017-08-13 22:00:00",-79.282404744746,72.569908097296
"T172064-8","2017-08-13 22:10:00",-79.2822320347259,72.5733689607924
"T172064-8","2017-08-13 22:20:00",-79.2847313029267,72.5762468953195
"T172064-8","2017-08-13 22:30:00",-79.2915509978511,72.5780139851034
"T172064-8","2017-08-13 22:40:00",-79.300596640432,72.5794125368644
"T172064-8","2017-08-13 22:50:00",-79.3076664538058,72.5818699167645
"T172064-8","2017-08-13 23:00:00",-79.3128476016259,72.583819119121
"T172064-8","2017-08-13 23:10:00",-79.3171506902683,72.5839634399703
"T172064-8","2017-08-13 23:20:00",-79.318634465341,72.5844020592874
"T172064-8","2017-08-13 23:30:00",-79.3188816902182,72.5849643041909
"T172064-8","2017-08-13 23:40:00",-79.3196740468391,72.5853089124603
"T172064-8","2017-08-13 23:50:00",-79.3228265903554,72.5850812667466
"T172064-8","2017-08-14 00:00:00",-79.3302980631546,72.5838915678268
"T172064-8","2017-08-14 00:10:00",-79.3428915205392,72.5814494732522
"T172064-8","2017-08-14 00:20:00",-79.3513252727007,72.5785621997635
"T172064-8","2017-08-14 00:30:00",-79.3506994325028,72.5762001534051
"T172064-8","2017-08-14 00:40:00",-79.347595989961,72.5746494203453
"T172064-8","2017-08-14 00:50:00",-79.3405299944558,72.5737634666267
"T172064-8","2017-08-14 01:00:00",-79.32985021544,72.57336609144
"T172064-8","2017-08-14 01:10:00",-79.3162615585155,72.5733111538832
"T172064-8","2017-08-14 01:20:00",-79.3016266585685,72.5733931791343
"T172064-8","2017-08-14 01:30:00",-79.290011525672,72.5732794085806
"T172064-8","2017-08-14 01:40:00",-79.284438138885,72.5726368273744
"T172064-8","2017-08-14 01:50:00",-79.268197466804,72.5714910665604
"T172064-8","2017-08-14 02:00:00",-79.2444764637534,72.5707391985874
"T172064-8","2017-08-14 02:10:00",-79.2278773516176,72.5694972329438
"T172064-8","2017-08-14 02:20:00",-79.2123648832735,72.5672198213245
"T172064-8","2017-08-14 02:30:00",-79.1979281079844,72.5650004451904
"T172064-8","2017-08-14 02:40:00",-79.1880060477937,72.5619376203562
"T172064-8","2017-08-14 02:50:00",-79.1839421231452,72.5614305499018
"T172064-8","2017-08-14 03:00:00",-79.1788000000016,72.5637000000003
"T172064-8","2017-08-14 03:10:00",-79.1689000000015,72.5671000000003
"T172064-8","2017-08-14 03:20:00",-79.1639882956708,72.5664930378021
"T172064-8","2017-08-14 03:30:00",-79.1610000000015,72.5643000000003
"T172064-8","2017-08-14 03:40:00",-79.1541898426316,72.5641287390993
"T172064-8","2017-08-14 03:50:00",-79.1439991498381,72.5655982698433
"T172064-8","2017-08-14 04:00:00",-79.1322639552451,72.5674031866226
"T172064-8","2017-08-14 04:10:00",-79.120729338369,72.5682589441497
"T172064-8","2017-08-14 04:20:00",-79.1110342735768,72.567193603815
"T172064-8","2017-08-14 04:30:00",-79.1040240696444,72.5658654126988
"T172064-8","2017-08-14 04:40:00",-79.1001633668086,72.5669412997476
"T172064-8","2017-08-14 04:50:00",-79.0980756377137,72.5701661967847
"T172064-8","2017-08-14 05:00:00",-79.0949765741399,72.573091884365
"T172064-8","2017-08-14 05:10:00",-79.0897614642429,72.5748007186871
"T172064-8","2017-08-14 05:20:00",-79.0835120324201,72.5763926949849
"T172064-8","2017-08-14 05:30:00",-79.0774000000015,72.5791000000003
"T172064-8","2017-08-14 05:40:00",-79.0687000000016,72.5844000000003
"T172064-8","2017-08-14 05:50:00",-79.0506000000016,72.5932000000003
"T172064-8","2017-08-14 06:00:00",-79.0453000000016,72.6024000000003
"T172064-8","2017-08-14 06:10:00",-79.0430000000016,72.6113000000003
"T172064-8","2017-08-14 06:20:00",-79.0536000000015,72.6162000000003
"T172064-8","2017-08-14 06:30:00",-79.068851961352,72.619825243505
"T172064-8","2017-08-14 06:40:00",-79.0850000000015,72.6231000000003
"T172064-8","2017-08-14 06:50:00",-79.1009522770849,72.6260055060787
"T172064-8","2017-08-14 07:00:00",-79.1138208579183,72.6288547366283
"T172064-8","2017-08-14 07:10:00",-79.1200835506652,72.6320461914611
"T172064-8","2017-08-14 07:20:00",-79.1173274935642,72.6357459306453
"T172064-8","2017-08-14 07:30:00",-79.110817113464,72.6387748383773
"T172064-8","2017-08-14 07:40:00",-79.1082861802319,72.6394815576734
"T172064-8","2017-08-14 07:50:00",-79.1122343218508,72.6384359447572
"T172064-8","2017-08-14 08:00:00",-79.1164925465322,72.639970710122
"T172064-8","2017-08-14 08:10:00",-79.1229313066895,72.6435555941476
"T172064-8","2017-08-14 08:20:00",-79.1318791196379,72.6443864531543
"T172064-8","2017-08-14 08:30:00",-79.1362948478058,72.6422199236887
"T172064-8","2017-08-14 08:40:00",-79.1404476135721,72.6391006242225
"T172064-8","2017-08-14 08:50:00",-79.1479530621678,72.6366650515856
"T172064-8","2017-08-14 09:00:00",-79.159304006382,72.6354769678077
"T172064-8","2017-08-14 09:10:00",-79.174917122551,72.6359481563295
"T172064-8","2017-08-14 09:20:00",-79.1983914484341,72.6367983386975
"T172064-8","2017-08-14 09:30:00",-79.2295128957579,72.6352593466643
"T172064-8","2017-08-14 09:40:00",-79.2586075111326,72.6327225147847
"T172064-8","2017-08-14 09:50:00",-79.2789901041919,72.6343625585584
"T172064-8","2017-08-14 10:00:00",-79.2967475443403,72.6370551580864
"T172064-8","2017-08-14 10:10:00",-79.3192695801004,72.6374634238888
"T172064-8","2017-08-14 10:20:00",-79.3474522206241,72.6372532468247
"T172064-8","2017-08-14 10:30:00",-79.3741560092104,72.630470545093
"T172064-8","2017-08-14 10:40:00",-79.3969020906655,72.6248349455608
"T172064-8","2017-08-14 10:50:00",-79.417082598197,72.6229633674854
"T172064-8","2017-08-14 11:00:00",-79.4365000000015,72.6236000000003
"T172064-8","2017-08-14 11:10:00",-79.4562000000015,72.6254000000003
"T172064-8","2017-08-14 11:20:00",-79.4751000000015,72.6269000000002
"T172064-8","2017-08-14 11:30:00",-79.4938266479087,72.6278404741641
"T172064-8","2017-08-14 11:40:00",-79.5125714104501,72.6236870474697
"T172064-8","2017-08-14 11:50:00",-79.5315239242188,72.616132120822
"T172064-8","2017-08-14 12:00:00",-79.5510000000016,72.6094000000003
"T172064-8","2017-08-14 12:10:00",-79.5720000000016,72.6071000000003
"T172064-8","2017-08-14 12:20:00",-79.5962000000015,72.6090000000003
"T172064-8","2017-08-14 12:30:00",-79.6194785439024,72.6104674298795
"T172064-8","2017-08-14 12:40:00",-79.6410884281713,72.6120988724669
"T172064-8","2017-08-14 12:50:00",-79.662384798565,72.6140734358947
"T172064-8","2017-08-14 13:00:00",-79.6850010900333,72.615853588369
"T172064-8","2017-08-14 13:10:00",-79.7097000000015,72.6167000000003
"T172064-8","2017-08-14 13:20:00",-79.7345000000015,72.6160000000003
"T172064-8","2017-08-14 13:30:00",-79.7624000000016,72.6164000000003
"T172064-8","2017-08-14 13:40:00",-79.7901334241799,72.6174925695587
"T172064-8","2017-08-14 13:50:00",-79.8166157951929,72.618895339815
"T172064-8","2017-08-14 14:00:00",-79.8418478275826,72.6205269399542
"T172064-8","2017-08-14 14:10:00",-79.8654525580452,72.6223310002602
"T172064-8","2017-08-14 14:20:00",-79.8854082065439,72.6243158774851
"T172064-8","2017-08-14 14:30:00",-79.9022849880556,72.6263287015064
"T172064-8","2017-08-14 14:40:00",-79.920079472513,72.6280543348587
"T172064-8","2017-08-14 14:50:00",-79.9375224177281,72.6297904900014
"T172064-8","2017-08-14 15:00:00",-79.9522667844611,72.6318097994294
"T172064-8","2017-08-14 15:10:00",-79.9661183317521,72.6334637357054
"T172064-8","2017-08-14 15:20:00",-79.9808606463393,72.6345455300845
"T172064-8","2017-08-14 15:30:00",-79.9966438203314,72.6362044391549
"T172064-8","2017-08-14 15:40:00",-80.0142013487645,72.6384268141211
"T172064-8","2017-08-14 15:50:00",-80.0354016310331,72.6395309100128
"T172064-8","2017-08-14 16:00:00",-80.06358172059,72.6400678418356
"T172064-8","2017-08-14 16:10:00",-80.090448891214,72.6424944042645
"T172064-8","2017-08-14 16:20:00",-80.1088826676259,72.6460380586777
"T172064-8","2017-08-14 16:30:00",-80.123615982987,72.6470498755368
"T172064-8","2017-08-14 16:40:00",-80.1174571019907,72.6434524603405
"T172064-8","2017-08-14 16:50:00",-80.1157804082195,72.6384276137124
"T172064-8","2017-08-14 17:00:00",-80.1270000000015,72.6362000000003
"T172064-8","2017-08-14 17:10:00",-80.1434798871984,72.6388829220497
"T172064-8","2017-08-14 17:20:00",-80.1626773727469,72.6421660683603
"T172064-8","2017-08-14 17:30:00",-80.1838024941743,72.6415261857703
"T172064-8","2017-08-14 17:40:00",-80.207950428583,72.6395865451679
"T172064-8","2017-08-14 17:50:00",-80.2331187082269,72.6378732450405
"T172064-8","2017-08-14 18:00:00",-80.2550000000015,72.6358000000002
"T172064-8","2017-08-14 18:10:00",-80.2708000000015,72.6323000000003
"T172064-8","2017-08-14 18:20:00",-80.2833814870068,72.6259626582349
"T172066-1","2017-08-08 00:00:00",-80.4686000000015,72.4724000000002
"T172066-1","2017-08-08 00:10:00",-80.4650000000016,72.4601000000003
"T172066-1","2017-08-08 00:20:00",-80.4773000000015,72.4503000000003
"T172066-1","2017-08-08 00:30:00",-80.4895615495713,72.4406352769986
"T172066-1","2017-08-08 00:40:00",-80.4993456867029,72.4302372318132
"T172066-1","2017-08-08 00:50:00",-80.5065755386127,72.4213778069601
"T172066-1","2017-08-08 01:00:00",-80.5077000000015,72.4187000000003
"T172066-1","2017-08-08 01:10:00",-80.5015000000015,72.4245000000003
"T172066-1","2017-08-08 01:20:00",-80.4951000000015,72.4326000000003
"T172066-1","2017-08-08 01:30:00",-80.4904000000015,72.4401000000003
"T172066-1","2017-08-08 01:40:00",-80.4871851099008,72.4436252485342
"T172066-1","2017-08-08 01:50:00",-80.4840324863388,72.4448945620578
"T172066-1","2017-08-08 02:00:00",-80.4792000000015,72.4471000000003
"T172066-1","2017-08-08 02:10:00",-80.4717908358516,72.452117290919
"T172066-1","2017-08-08 02:20:00",-80.4652453265461,72.4573341221927
"T172066-1","2017-08-08 02:30:00",-80.4665893421637,72.463515880903
"T172066-1","2017-08-08 02:40:00",-80.4684777011041,72.4683047411455
"T172066-1","2017-08-08 02:50:00",-80.4685484994032,72.4717415231944
"T172066-1","2017-08-08 03:00:00",-80.4682692429299,72.4754022361155
"T172066-1","2017-08-08 03:10:00",-80.4688815078253,72.4804489549839
"T172066-1","2017-08-08 03:20:00",-80.4710297949172,72.4858283286031
"T172066-1","2017-08-08 03:30:00",-80.4796226025516,72.4938821937482
"T172066-1","2017-08-08 03:40:00",-80.485286133353,72.4990849923102
"T172066-1","2017-08-08 03:50:00",-80.4840373098646,72.4986205499611
"T172066-1","2017-08-08 04:00:00",-80.478122488826,72.4931411134674
"T172066-1","2017-08-08 04:10:00",-80.4699991268257,72.4832674740491
"T172066-1","2017-08-08 04:20:00",-80.4684000000015,72.4709000000003
"T172066-1","2017-08-08 04:30:00",-80.4825333767651,72.4587573686994
"T172066-1","2017-08-08 04:40:00",-80.4983543532323,72.4476128293702
"T172066-1","2017-08-08 04:50:00",-80.4984250178104,72.4375645726032
"T172066-1","2017-08-08 05:00:00",-80.500337781223,72.4260874363483
"T172066-1","2017-08-08 05:10:00",-80.5088122871709,72.4153023152648
"T172066-1","2017-08-08 05:20:00",-80.5074157178499,72.4066177610355
"T172066-1","2017-08-08 05:30:00",-80.5009338141416,72.3972449259703
"T172066-1","2017-08-08 05:40:00",-80.4947984319185,72.3887435110208
"T172066-1","2017-08-08 05:50:00",-80.4937759892178,72.3830704851666
"T172066-1","2017-08-08 06:00:00",-80.5075000000015,72.3794000000003
"T172066-1","2017-08-08 06:10:00",-80.5395142279042,72.3764854065829
"T172066-1","2017-08-08 06:20:00",-80.5704493691511,72.3721440372568
"T172066-1","2017-08-08 06:30:00",-80.6001610339625,72.3649680176571
"T172066-1","2017-08-08 06:40:00",-80.6304982532945,72.3564009105423
"T172066-1","2017-08-08 06:50:00",-80.6571242401966,72.3474951777826
"T172066-1","2017-08-08 07:00:00",-80.6752000000016,72.3374000000003
"T172066-1","2017-08-08 07:10:00",-80.6857000000015,72.3266000000003
"T172066-1","2017-08-08 07:20:00",-80.7057392847396,72.3186981929191
"T172066-1","2017-08-08 07:30:00",-80.7291308396429,72.3095883799377
"T172066-1","2017-08-08 07:40:00",-80.7502091987444,72.2996877886105
"T172066-1","2017-08-08 07:50:00",-80.7683300892931,72.2901235285719
"T172066-1","2017-08-08 08:00:00",-80.7838741534643,72.2812378283912
"T172066-1","2017-08-08 08:10:00",-80.7972525627208,72.2729687991577
"T172066-1","2017-08-08 08:20:00",-80.8083709327677,72.2639571074819
"T172066-1","2017-08-08 08:30:00",-80.8155623177871,72.2559311173737
"T172066-1","2017-08-08 08:40:00",-80.828866122883,72.2466765766363
"T172066-1","2017-08-08 08:50:00",-80.8440642458788,72.2365010452111
"T172066-1","2017-08-08 09:00:00",-80.8502343285947,72.2272892328246
"T172066-1","2017-08-08 09:10:00",-80.8376595841264,72.2205697584617
"T172066-1","2017-08-08 09:20:00",-80.8170298717546,72.212827081913
"T172066-1","2017-08-08 09:30:00",-80.8147674232765,72.2046271386924
"T172066-1","2017-08-08 09:40:00",-80.8270179805281,72.1996128727214
"T172066-1","2017-08-08 09:50:00",-80.8371204418771,72.1970163527872
"T172066-1","2017-08-08 10:00:00",-80.8467635790749,72.1947001973951
"T172066-1","2017-08-08 10:10:00",-80.8567000000015,72.1915000000003
"T172066-1","2017-08-08 10:20:00",-80.8638000000015,72.1901000000003
"T172066-1","2017-08-08 10:30:00",-80.8764966434658,72.1891740308038
"T172066-1","2017-08-08 10:40:00",-80.8805503437797,72.1886897842282
"T172066-1","2017-08-08 10:50:00",-80.8760435495381,72.1884637127252
"T172066-1","2017-08-08 11:00:00",-80.8705000000016,72.1880000000003
"T172066-1","2017-08-08 11:10:00",-80.8685000000015,72.1873000000003
"T172066-1","2017-08-08 11:20:00",-80.8657151274559,72.1876070062589
"T172066-1","2017-08-08 11:30:00",-80.8644603758012,72.1878144283453
"T172066-1","2017-08-08 11:40:00",-80.8610157340003,72.1873928545364
"T172066-1","2017-08-08 11:50:00",-80.8541015368411,72.1863353118682
"T172066-1","2017-08-08 12:00:00",-80.8447000000015,72.1846000000003
"T172066-1","2017-08-08 12:10:00",-80.8338000000015,72.1818000000003
"T172066-1","2017-08-08 12:20:00",-80.8219365211991,72.1769640810092
"T172066-1","2017-08-08 12:30:00",-80.8072853927263,72.1716063334911
"T172066-1","2017-08-08 12:40:00",-80.7905490274527,72.1652621083226
"T172066-1","2017-08-08 12:50:00",-80.7723954483709,72.1574829168569
"T172066-1","2017-08-08 13:00:00",-80.7515098610376,72.1494665763831
"T172066-1","2017-08-08 13:10:00",-80.7263029443172,72.142309439915
"T172066-1","2017-08-08 13:20:00",-80.6939655310254,72.1356767182686
"T172066-1","2017-08-08 13:30:00",-80.6621876184175,72.1284690265942
"T172066-1","2017-08-08 13:40:00",-80.6359936360494,72.1204635829454
"T172066-1","2017-08-08 13:50:00",-80.6093193269802,72.1123089638645
"T172066-1","2017-08-08 14:00:00",-80.5825939942425,72.1047684785408
"T172066-1","2017-08-08 14:10:00",-80.5573428522568,72.0984616343192
"T172066-1","2017-08-08 14:20:00",-80.5369778137302,72.091621058729
"T172066-1","2017-08-08 14:30:00",-80.521927336812,72.0832274812446
"T172066-1","2017-08-08 14:40:00",-80.5088019464686,72.0747345063671
"T172066-1","2017-08-08 14:50:00",-80.499271654893,72.0666026761066
"T172066-1","2017-08-08 15:00:00",-80.4962093487099,72.059294221618
"T172066-1","2017-08-08 15:10:00",-80.4999117770518,72.0543614973001
"T172066-1","2017-08-08 15:20:00",-80.5088454454062,72.0519697062435
"T172066-1","2017-08-08 15:30:00",-80.518880767136,72.0496767757757
"T172066-1","2017-08-08 15:40:00",-80.5276888525835,72.046859665039
"T172066-1","2017-08-08 15:50:00",-80.5363556453912,72.0463588197194
"T172066-1","2017-08-08 16:00:00",-80.5442922999981,72.0478302551234
"T172066-1","2017-08-08 16:10:00",-80.547484954209,72.044916439726
"T172066-1","2017-08-08 16:20:00",-80.5490256312441,72.0374765265518
"T172066-1","2017-08-08 16:30:00",-80.5601479899494,72.0367165245547
"T172066-1","2017-08-08 16:40:00",-80.5700725189374,72.0389227340696
"T172066-1","2017-08-08 16:50:00",-80.5768000000015,72.0414000000003
"T172066-1","2017-08-08 17:00:00",-80.5799548800955,72.0424979168393
"T172066-1","2017-08-08 17:10:00",-80.578751689137,72.0426784906827
"T172066-1","2017-08-08 17:20:00",-80.572434111016,72.0428520542483
"T172066-1","2017-08-08 17:30:00",-80.5622544754422,72.0432396035387
"T172066-1","2017-08-08 17:40:00",-80.550624561057,72.0436621200637
"T172066-1","2017-08-08 17:50:00",-80.539664978238,72.0439941528634
"T172066-1","2017-08-08 18:00:00",-80.5311516571092,72.0441835641187
"T172066-1","2017-08-08 18:10:00",-80.5256549772196,72.0443585197431
"T172066-1","2017-08-08 18:20:00",-80.516254060819,72.045679888719
"T172066-2","2017-08-09 00:02:00",-80.4746000000015,72.2047000000003
"T172066-2","2017-08-09 00:12:00",-80.473291661631,72.2106923090504
"T172066-2","2017-08-09 00:22:00",-80.4753957360195,72.2173461912126
"T172066-2","2017-08-09 00:32:00",-80.4820081829378,72.224211147239
"T172066-2","2017-08-09 00:42:00",-80.4897113637588,72.2305967356511
"T172066-2","2017-08-09 00:52:00",-80.496390619249,72.2362638075302
"T172066-2","2017-08-09 01:02:00",-80.5040633839165,72.2419963163512
"T172066-2","2017-08-09 01:12:00",-80.512844833136,72.2476226049023
"T172066-2","2017-08-09 01:22:00",-80.5224524278141,72.252719621113
"T172066-2","2017-08-09 01:32:00",-80.5333732421086,72.2566866143125
"T172066-2","2017-08-09 01:42:00",-80.5462866964308,72.2589360575967
"T172066-2","2017-08-09 01:52:00",-80.5595160624242,72.2605936930814
"T172066-2","2017-08-09 02:02:00",-80.5755624743693,72.2630305264231
"T172066-2","2017-08-09 02:12:00",-80.5914837150462,72.2660221193095
"T172066-2","2017-08-09 02:22:00",-80.6037740001473,72.2692562240505
"T172066-2","2017-08-09 02:32:00",-80.613929920794,72.2728451843849
"T172066-2","2017-08-09 02:42:00",-80.6174323986875,72.2768590431252
"T172066-2","2017-08-09 02:52:00",-80.6134347359434,72.2811601964192
"T172066-2","2017-08-09 03:02:00",-80.6062756944468,72.2853362731497
"T172066-2","2017-08-09 03:12:00",-80.6001439971874,72.2889874113422
"T172066-2","2017-08-09 03:22:00",-80.5949523730509,72.2920609210371
"T172066-2","2017-08-09 03:32:00",-80.5881000000015,72.2947000000003
"T172066-2","2017-08-09 03:42:00",-80.5798000000016,72.2973000000003
"T172066-2","2017-08-09 03:52:00",-80.5780388723107,72.3005607347983
"T172066-2","2017-08-09 04:02:00",-80.5787122989635,72.3024948309402
"T172066-2","2017-08-09 04:12:00",-80.576839805724,72.3028453452384
"T172066-2","2017-08-09 04:22:00",-80.5724735479965,72.303731754236
"T172066-2","2017-08-09 04:32:00",-80.5665319364175,72.3045012877808
"T172066-2","2017-08-09 04:42:00",-80.560517584962,72.3050790365448
"T172066-2","2017-08-09 04:52:00",-80.5563818729801,72.3059352430921
"T172066-2","2017-08-09 05:02:00",-80.5543638524265,72.306092451782
"T172066-2","2017-08-09 05:12:00",-80.5538000000015,72.3068000000003
"T172066-2","2017-08-09 05:22:00",-80.5531235658227,72.3066927070783
"T172066-2","2017-08-09 05:32:00",-80.5529000000015,72.3067000000003
"T172066-2","2017-08-09 05:42:00",-80.5525000000016,72.3079000000003
"T172066-2","2017-08-09 05:52:00",-80.5466331487698,72.3094012913263
"T172066-2","2017-08-09 06:02:00",-80.5381820990006,72.3109422560419
"T172066-2","2017-08-09 06:12:00",-80.5316571813651,72.3126022583303
"T172066-2","2017-08-09 06:22:00",-80.5271685952978,72.3146852795849
"T172066-2","2017-08-09 06:32:00",-80.5234095889316,72.317570094901
"T172066-2","2017-08-09 06:42:00",-80.5198410238701,72.3211731517418
"T172066-2","2017-08-09 06:52:00",-80.5169000000016,72.3248000000003
"T172066-2","2017-08-09 07:02:00",-80.5150415454193,72.3279525370099
"T172066-2","2017-08-09 07:12:00",-80.5144852489201,72.3310705356033
"T172066-2","2017-08-09 07:22:00",-80.5154966993337,72.3347520533021
"T172066-2","2017-08-09 07:32:00",-80.5191393135951,72.3388012615597
"T172066-2","2017-08-09 07:42:00",-80.5269723145305,72.3425586684192
"T172066-2","2017-08-09 07:52:00",-80.5384490261287,72.3456185903356
"T172066-2","2017-08-09 08:02:00",-80.5493344467401,72.3480103557005
"T172066-2","2017-08-09 08:12:00",-80.5606000000015,72.3491000000003
"T172066-2","2017-08-09 08:22:00",-80.5815000000015,72.3470000000003
"T172066-2","2017-08-09 08:32:00",-80.5981590443065,72.3429862912601
"T172066-2","2017-08-09 08:42:00",-80.6144995408406,72.3396544259522
"T172066-2","2017-08-09 08:52:00",-80.631268773304,72.3363550630452
"T172066-2","2017-08-09 09:02:00",-80.6457780415523,72.3312542050351
"T172066-2","2017-08-09 09:12:00",-80.6514629337453,72.3249830078792
"T172066-2","2017-08-09 09:22:00",-80.6417620398891,72.3210130772856
"T172066-2","2017-08-09 09:32:00",-80.6324916439225,72.3162228446777
"T172066-2","2017-08-09 09:42:00",-80.6287499386617,72.3113099238395
"T172066-2","2017-08-09 09:52:00",-80.6283374303692,72.3072292272857
"T172066-2","2017-08-09 10:02:00",-80.6289422599497,72.304190400018
"T172066-2","2017-08-09 10:12:00",-80.6282865801827,72.3024352452829
"T172066-2","2017-08-09 10:22:00",-80.6248686731573,72.302187546849
"T172066-2","2017-08-09 10:32:00",-80.6239692065514,72.3031060475958
"T172066-2","2017-08-09 10:42:00",-80.6243364290712,72.3044679557148
"T172066-2","2017-08-09 10:52:00",-80.6206102953249,72.3062197952428
"T172066-2","2017-08-09 11:02:00",-80.6137037815957,72.3107502369609
"T172066-2","2017-08-09 11:12:00",-80.6111127394156,72.3135943271362
"T172066-2","2017-08-09 11:22:00",-80.6077552582944,72.3140389433063
"T172066-2","2017-08-09 11:32:00",-80.6055038097964,72.3153438140693
"T172066-2","2017-08-09 11:42:00",-80.6069155572678,72.3165354773907
"T172066-2","2017-08-09 11:52:00",-80.6112252516194,72.3165302743402
"T172066-2","2017-08-09 12:02:00",-80.6156644007879,72.3158305211442
"T172066-2","2017-08-09 12:12:00",-80.6182000000016,72.3148000000003
"T172066-2","2017-08-09 12:22:00",-80.6185269314304,72.3134587648977
"T172066-2","2017-08-09 12:32:00",-80.6187597038322,72.3117989058972
"T172066-2","2017-08-09 12:42:00",-80.6251461749186,72.3091838868379
"T172066-2","2017-08-09 12:52:00",-80.636303542952,72.3053736105576
"T172066-2","2017-08-09 13:02:00",-80.6493082218684,72.3002000379876
"T172066-2","2017-08-09 13:12:00",-80.6633636335519,72.2938647408886
"T172066-2","2017-08-09 13:22:00",-80.6876709841665,72.2886336082178
"T172066-2","2017-08-09 13:32:00",-80.7171364818527,72.28558842617
"T172066-2","2017-08-09 13:42:00",-80.7436008273411,72.2833309620736
"T172066-2","2017-08-09 13:52:00",-80.7704507250402,72.2799045815156
"T172066-2","2017-08-09 14:02:00",-80.7913577697735,72.2752887140378
"T172066-2","2017-08-09 14:12:00",-80.8029000000015,72.2694000000003
"T172066-2","2017-08-09 14:22:00",-80.8101230281908,72.2618200610836
"T172066-2","2017-08-09 14:32:00",-80.8167009973599,72.2529338344895
"T172066-2","2017-08-09 14:42:00",-80.82512696941,72.2434028596208
"T172066-2","2017-08-09 14:52:00",-80.8324388556536,72.2347616615674
"T172066-2","2017-08-09 15:02:00",-80.8324000000015,72.2291000000003
"T172066-2","2017-08-09 15:12:00",-80.8235000000015,72.2267000000003
"T172066-2","2017-08-09 15:22:00",-80.8169000000015,72.2223000000003
"T172066-2","2017-08-09 15:32:00",-80.8078000000015,72.2163000000003
"T172066-2","2017-08-09 15:42:00",-80.8079472289441,72.2096437349255
"T172066-2","2017-08-09 15:52:00",-80.8151201414674,72.2031555554492
"T172066-2","2017-08-09 16:02:00",-80.8219612606265,72.1977313872756
"T172066-2","2017-08-09 16:12:00",-80.8222377551858,72.1939986096883
"T172066-2","2017-08-09 16:22:00",-80.8157827593517,72.1912080035727
"T172066-2","2017-08-09 16:32:00",-80.8106257263364,72.1873110080911
"T172066-2","2017-08-09 16:42:00",-80.8073179936654,72.1839188534842
"T172066-2","2017-08-09 16:52:00",-80.805222389097,72.1820369214425
"T172066-2","2017-08-09 17:02:00",-80.8062331225766,72.1808947042821
"T172066-2","2017-08-09 17:12:00",-80.8083444800311,72.1800673319487
"T172066-2","2017-08-09 17:22:00",-80.8078548685682,72.177724007326
"T172066-2","2017-08-09 17:32:00",-80.8109687302652,72.1717486326439
"T172066-2","2017-08-09 17:42:00",-80.814747933922,72.1689121059511
"T172066-2","2017-08-09 17:52:00",-80.8172203736123,72.1702607259059
"T172066-2","2017-08-09 18:02:00",-80.8178583745011,72.1727132207753
"T172066-2","2017-08-09 18:12:00",-80.815770985419,72.1734708943896
"T172066-2","2017-08-09 18:22:00",-80.8088654974975,72.1715977546501
"T172066-2","2017-08-09 18:32:00",-80.8036641981538,72.1707007643305
"T172066-2","2017-08-09 18:42:00",-80.8046033375897,72.1729756913745
"T172066-2","2017-08-09 18:52:00",-80.8044716466598,72.1748295565776
"T172066-3","2017-08-10 00:04:00",-80.8207000000016,72.2005000000003
"T172066-3","2017-08-10 00:14:00",-80.8168706115217,72.2025025216738
"T172066-3","2017-08-10 00:24:00",-80.814791905094,72.2043789812373
"T172066-3","2017-08-10 00:34:00",-80.8159623392329,72.2057079304506
"T172066-3","2017-08-10 00:44:00",-80.8159591336172,72.2063077328817
"T172066-3","2017-08-10 00:54:00",-80.8126762305235,72.2064135450356
"T172066-3","2017-08-10 01:04:00",-80.8063345578065,72.2064096146418
"T172066-3","2017-08-10 01:14:00",-80.8017769232513,72.2068819916914
"T172066-3","2017-08-10 01:24:00",-80.7945811480956,72.2063764577349
"T172066-3","2017-08-10 01:34:00",-80.7857803505339,72.2058321871152
"T172066-3","2017-08-10 01:44:00",-80.7816247374091,72.2052644524319
"T172066-3","2017-08-10 01:54:00",-80.7814421009156,72.2048785185825
"T172066-3","2017-08-10 02:04:00",-80.7814977434999,72.2081020755582
"T172066-3","2017-08-10 02:14:00",-80.7867000000015,72.2137000000003
"T172066-3","2017-08-10 02:24:00",-80.8037000000015,72.2172000000003
"T172066-3","2017-08-10 02:34:00",-80.8100888280564,72.223311788811
"T172066-3","2017-08-10 02:44:00",-80.8095632696899,72.229463644423
"T172066-3","2017-08-10 02:54:00",-80.8079881624782,72.2344304293835
"T172066-3","2017-08-10 03:04:00",-80.8059619344097,72.2400138777824
"T172066-3","2017-08-10 03:14:00",-80.8037031093622,72.246798686237
"T172066-3","2017-08-10 03:24:00",-80.8011245942713,72.2537137202935
"T172066-3","2017-08-10 03:34:00",-80.7982559515688,72.2602713674751
"T172066-3","2017-08-10 03:44:00",-80.795306750665,72.2668753681969
"T172066-3","2017-08-10 03:54:00",-80.7909415287727,72.2734965470312
"T172066-3","2017-08-10 04:04:00",-80.7804198403413,72.2789874726257
